snapped_at,price,market_cap,total_volume
2015-08-09 00:00:00 UTC,32850.18870048429,473647160759.0627,8433574273.568652
2015-08-10 00:00:00 UTC,32812.68859999999,475219606456.07983,7566874551.811314
2015-08-11 00:00:00 UTC,33726.3805,488599133260.575,8013955554.084177
2015-08-12 00:00:00 UTC,33279.4854,482225567355.945,9080086253.83431
2015-08-13 00:00:00 UTC,32814.5243175776,475612895095.8618,7114545488.78157
2015-08-14 00:00:00 UTC,32957.01149999999,477791802445.3873,7617548085.324519
2015-08-15 00:00:00 UTC,32377.3544845932,469500779645.6375,4739827973.637664
2015-08-16 00:00:00 UTC,32050.5446,464872316569.01,6945268454.432638
2015-08-17 00:00:00 UTC,31970.91730000001,463834068188.40015,6433684842.943332
2015-08-18 00:00:00 UTC,31480.2984,456794869933.2,6198763229.114728
2015-08-19 00:00:00 UTC,28011.77629999999,406604238588.2424,17775750884.99282
2015-08-20 00:00:00 UTC,28999.7925,421051612281.5625,12316816050.891174
